"","Name","Quantity","units","ecid","section"
"1","Astrokerb",37.797,"l","inpu_00096","inputs"
"2","Aquascope",1.63,"l","inpu_00638","inputs"
"3","Centurion Max",8.619,"l","inpu_00629","inputs"
"4","YaraVita Brassitrel Pro",64.319,"l","inpu_00664","inputs"
"5","Aurelia",9.631,"l","inpu_00311","inputs"
"6","X-Change",5.097,"l","inpu_00638","inputs"
"7","Rosate 360 TF",83.969,"l","inpu_00629","inputs"
"8","Omex Folex Magnesium",105.198,"l","inpu_06861","inputs"
"9","Amistar",16.468,"l","inpu_00308","inputs"
"10","Clayton Tuskar",11.375,"l","inpu_04210","inputs"
"11","Crop Rooter Plus",9.418,"l","inpu_00664","inputs"
"12","Fusilade Max",10.627,"l","inpu_00388","inputs"
"13","Pod-Stick",20.517,"l","inpu_00638","inputs"
"14","YaraVita Brassitrel Pro",64.167,"l","inpu_00664","inputs"
"15","Aurelia",8.625,"l","inpu_00311","inputs"
"16","Menorexx",90.557,"kg","inpu_06447","inputs"
"17","Aquascope",4.243,"l","inpu_00638","inputs"
"18","Motif",66.554,"l","inpu_02694","inputs"
"19","Menorexx",90.557,"kg","inpu_06447","inputs"
"20","Aquascope",3.562,"l","inpu_00638","inputs"
"21","Biopower",17.809,"l","inpu_06844","inputs"
"22","Hatra",22.608,"l","inpu_00393","inputs"
"23","Isolator",10.915,"l","inpu_00394","inputs"
"24","Stomp Aqua",40.192,"l","inpu_03479","inputs"
"25","Lambdastar",0.527,"l","inpu_00630","inputs"
"26","Ferrex",81.794,"kg","inpu_00632","inputs"
"27","X-ecute",74.614,"kg","inpu_00632","inputs"
"28","Roundup Powermax",28.26,"kg","inpu_03193","inputs"
"29","Menorexx",84.717,"kg","inpu_06447","inputs"
"30","Mn Super",9.666,"l","inpu_00664","inputs"
"31","Yara Crop Boost",55.512,"l","inpu_00664","inputs"
"32","Iodus",14.022,"l","inpu_00327","inputs"
"33","Zonor",9.251,"l","inpu_05726","inputs"
"34","Stabilan 750",18.318,"l","inpu_00180","inputs"
"35","Trinexis",1.889,"l","inpu_06818","inputs"
"36","Kipota",4.315,"l","inpu_02351","inputs"
"37","Arizona",26.608,"l","inpu_00309","inputs"
"38","Cello",0,"l","inpu_00313","inputs"
"39","Vimoy",0,"l","inpu_05678","inputs"
"40","Stabilan 750",18.318,"l","inpu_00180","inputs"
"41","Trinexis",2.833,"l","inpu_06818","inputs"
"42","Jubilee SX",0.380599,"kg","inpu_00628","inputs"
"43","Starane Hi-Load HL",5.514,"l","inpu_00426","inputs"
"44","Omex Folex Magnesium",88.322,"l","inpu_06861","inputs"
"45","Amistar",7.374,"l","inpu_00308","inputs"
"46","ERA",19.109,"l","inpu_00625","inputs"
"47","Miravis Plus",0,"l","inpu_04925","inputs"
"48","Phoenix",18.941,"l","inpu_00339","inputs"
"49","Crop Rooter Plus",11.938,"l","inpu_00664","inputs"
"50","Omex Folex Magnesium",88.322,"l","inpu_06861","inputs"
"51","Amistar",13.826,"l","inpu_00308","inputs"
"52","Soratel",9.344,"l","inpu_05412","inputs"
"53","Astrokerb",15.766,"l","inpu_00096","inputs"
"54","YaraVita Brassitrel Pro",26.828,"l","inpu_00664","inputs"
"55","Aurelia",4.017,"l","inpu_00311","inputs"
"56","X-Change",2.126,"l","inpu_00638","inputs"
"57","Rosate 360 TF",35.025,"l","inpu_00629","inputs"
"58","Omex Folex Magnesium",43.879,"l","inpu_06861","inputs"
"59","Amistar",6.869,"l","inpu_00308","inputs"
"60","Clayton Tuskar",4.745,"l","inpu_04210","inputs"
"61","Crop Rooter Plus",6.222,"l","inpu_00664","inputs"
"62","Fusilade Max",7.02,"l","inpu_00388","inputs"
"63","Pod-Stick",8.558,"l","inpu_00638","inputs"
"64","YaraVita Brassitrel Pro",26.765,"l","inpu_00664","inputs"
"65","Aurelia",3.598,"l","inpu_00311","inputs"
"66","Menorexx",37.772,"kg","inpu_06447","inputs"
"67","Aquascope",1.77,"l","inpu_00638","inputs"
"68","Motif",27.761,"l","inpu_02694","inputs"
"69","Menorexx",37.772,"kg","inpu_06447","inputs"
"70","Astrokerb",31.733,"l","inpu_00096","inputs"
"71","YaraVita Brassitrel Pro",54,"l","inpu_00664","inputs"
"72","Aurelia",8.086,"l","inpu_00311","inputs"
"73","X-Change",4.279,"l","inpu_00638","inputs"
"74","Rosate 360 TF",70.498,"l","inpu_00629","inputs"
"75","Omex Folex Magnesium",88.322,"l","inpu_06861","inputs"
"76","Amistar",13.826,"l","inpu_00308","inputs"
"77","Clayton Tuskar",9.55,"l","inpu_04210","inputs"
"78","Crop Rooter Plus",12.523,"l","inpu_00664","inputs"
"79","Fusilade Max",14.13,"l","inpu_00388","inputs"
"80","Pod-Stick",17.226,"l","inpu_00638","inputs"
"81","YaraVita Brassitrel Pro",53.873,"l","inpu_00664","inputs"
"82","Aurelia",7.242,"l","inpu_00311","inputs"
"83","Menorexx",76.029,"kg","inpu_06447","inputs"
"84","Aquascope",3.562,"l","inpu_00638","inputs"
"85","Motif",55.877,"l","inpu_02694","inputs"
"86","Menorexx",76.029,"kg","inpu_06447","inputs"
"87","Ferrex",59.479,"kg","inpu_00632","inputs"
"88","Roundup Powermax",20.55,"kg","inpu_03193","inputs"
"89","Menorexx",61.604,"kg","inpu_06447","inputs"
"90","NitroShield 25",1.851,"l","inpu_00638","inputs"
"91","Intracrop Adhere",2.956,"l","inpu_00638","inputs"
"92","Clayton Facet XL",4.044,"l","inpu_00629","inputs"
"93","Picona",41.371,"l","inpu_02932","inputs"
"94","X-ecute",54.918,"kg","inpu_00632","inputs"
"95","Amistar",10.724,"l","inpu_00308","inputs"
"96","Tebucur 250",6.28,"l","inpu_00350","inputs"
"97","Curve",0.906,"l","inpu_06623","inputs"
"98","Palermo",12.484,"l","inpu_06715","inputs"
"99","Jubilee SX",0.276763,"kg","inpu_00628","inputs"
"100","Starane Hi-Load HL",4.009,"l","inpu_00426","inputs"
"101","Mn Super",7.029,"l","inpu_00664","inputs"
"102","Omex Folex Magnesium",64.225,"l","inpu_06861","inputs"
"103","Kantor",1.97,"l","inpu_00638","inputs"
"104","Amistar",10.054,"l","inpu_00308","inputs"
"105","Tubosan",5.677,"l","inpu_05626","inputs"
"106","Medax Max",3.654,"kg","inpu_06687","inputs"
"107","Kipota",3.138,"l","inpu_02351","inputs"
"108","Crop Rooter Plus",8.681,"l","inpu_00664","inputs"
"109","Omex Folex Magnesium",64.225,"l","inpu_06861","inputs"
"110","Tebucur 250",9.42,"l","inpu_00350","inputs"
"111","Mn Super",7.029,"l","inpu_00664","inputs"
"112","Yara Maize Boost",59.55,"l","inpu_00664","inputs"
"113","Tebucur 250",5.024,"l","inpu_00350","inputs"
"114","NitroShield 25",4.042,"l","inpu_00638","inputs"
"115","Intracrop Adhere",6.45,"l","inpu_00638","inputs"
"116","Clayton Facet XL",8.826,"l","inpu_00629","inputs"
"117","Picona",90.292,"l","inpu_02932","inputs"
"118","Amistar",23.406,"l","inpu_00308","inputs"
"119","Tebucur 250",13.705,"l","inpu_00350","inputs"
"120","Curve",1.978,"l","inpu_06623","inputs"
"121","Palermo",27.246,"l","inpu_06715","inputs"
"122","Jubilee SX",0.604029,"kg","inpu_00628","inputs"
"123","Starane Hi-Load HL",8.75,"l","inpu_00426","inputs"
"124","Mn Super",15.34,"l","inpu_00664","inputs"
"125","Omex Folex Magnesium",140.171,"l","inpu_06861","inputs"
"126","Kantor",4.299,"l","inpu_00638","inputs"
"127","Amistar",21.943,"l","inpu_00308","inputs"
"128","Tubosan",12.389,"l","inpu_05626","inputs"
"129","Medax Max",7.976,"kg","inpu_06687","inputs"
"130","Crop Rooter Plus",18.946,"l","inpu_00664","inputs"
"131","Omex Folex Magnesium",140.171,"l","inpu_06861","inputs"
"132","Tebucur 250",20.558,"l","inpu_00350","inputs"
"133","Mn Super",15.34,"l","inpu_00664","inputs"
"134","Yara Maize Boost",129.966,"l","inpu_00664","inputs"
"135","Tebucur 250",10.964,"l","inpu_00350","inputs"
"136","Aquascope",4.076,"l","inpu_00638","inputs"
"137","Motif",63.944,"l","inpu_02694","inputs"
"138","Aquascope",5.214,"l","inpu_00638","inputs"
"139","Motif",63.949,"l","inpu_02694","inputs"
"140","Aquascope",5.214,"l","inpu_00638","inputs"
"141","Motif",63.949,"l","inpu_02694","inputs"
"142","Omex Folex Magnesium",101.073,"l","inpu_06861","inputs"
"143","Angle",21.252,"l","inpu_03891","inputs"
"144","Status",5.405,"l","inpu_03445","inputs"
"145","YaraVita Brassitrel Pro",61.65,"l","inpu_00664","inputs"
"146","Kantor",3.1,"l","inpu_00638","inputs"
"147","Angle",21.252,"l","inpu_03891","inputs"
"148","Limus Clear",6.028,"l","inpu_00638","inputs"
"149","phase 2",13.397,"l","inpu_00638","inputs"
"150","Glotron 700 SC",20.647,"l","inpu_02011","inputs"
"151","Magic Tandem",21.769,"l","inpu_02519","inputs"
"152","Venzar 500SC",8.89,"l","inpu_03701","inputs"
"153","Crop Rooter Plus",13.661,"l","inpu_00664","inputs"
"154","Clayton Cocoon",5.671,"l","inpu_01328","inputs"
"155","Magic Tandem",32.653,"l","inpu_02519","inputs"
"156","Clayton Cocoon",5.671,"l","inpu_01328","inputs"
"157","Magic Tandem",32.653,"l","inpu_02519","inputs"
"158","Shiro",0.628713,"kg","inpu_00423","inputs"
"159","Shogun",12.758,"l","inpu_00159","inputs"
"160","Intracrop Adhere",4.651,"l","inpu_00638","inputs"
"161","Efeckt",22.749,"l","inpu_01748","inputs"
"162","Target Flo",32.022,"l","inpu_00431","inputs"
"163","Sluxx HP",107.816,"kg","inpu_06499","inputs"
"164","Astrokerb",8.102,"l","inpu_00096","inputs"
"165","YaraVita Brassitrel Pro",13.787,"l","inpu_00664","inputs"
"166","Aurelia",2.064,"l","inpu_00311","inputs"
"167","X-Change",1.093,"l","inpu_00638","inputs"
"168","Rosate 360 TF",17.999,"l","inpu_00629","inputs"
"169","Omex Folex Magnesium",22.549,"l","inpu_06861","inputs"
"170","Amistar",3.53,"l","inpu_00308","inputs"
"171","Clayton Tuskar",2.438,"l","inpu_04210","inputs"
"172","Crop Rooter Plus",3.197,"l","inpu_00664","inputs"
"173","Fusilade Max",3.608,"l","inpu_00388","inputs"
"174","Pod-Stick",4.398,"l","inpu_00638","inputs"
"175","YaraVita Brassitrel Pro",13.754,"l","inpu_00664","inputs"
"176","Aurelia",1.849,"l","inpu_00311","inputs"
"177","Menorexx",19.411,"kg","inpu_06447","inputs"
"178","Aquascope",0.909,"l","inpu_00638","inputs"
"179","Motif",14.266,"l","inpu_02694","inputs"
"180","Menorexx",19.411,"kg","inpu_06447","inputs"
"181","Ferrex",92.995,"kg","inpu_00632","inputs"
"182","Roundup Powermax",32.13,"kg","inpu_03193","inputs"
"183","Menorexx",96.318,"kg","inpu_06447","inputs"
"184","Crop Rooter Plus",14.238,"l","inpu_00664","inputs"
"185","Mn Super",10.991,"l","inpu_00664","inputs"
"186","Isolator",6.205,"l","inpu_00394","inputs"
"187","Luxinum Plus",0,"l","inpu_02507","inputs"
"188","Stomp Aqua",21.266,"l","inpu_03479","inputs"
"189","Lambdastar",0.6,"l","inpu_00630","inputs"
"190","Mn Super",10.99,"l","inpu_00664","inputs"
"191","Yara Crop Boost",63.114,"l","inpu_00664","inputs"
"192","Iodus",15.942,"l","inpu_00327","inputs"
"193","Zonor",10.518,"l","inpu_05726","inputs"
"194","Stabilan 750",20.827,"l","inpu_00180","inputs"
"195","Trinexis",2.148,"l","inpu_06818","inputs"
"196","Cameo SX",0.479093,"kg","inpu_01223","inputs"
"197","Kipota",4.906,"l","inpu_02351","inputs"
"198","Arizona",30.251,"l","inpu_00309","inputs"
"199","Cello",0,"l","inpu_00313","inputs"
"200","Vimoy",0,"l","inpu_05678","inputs"
"201","Curve",2.835,"l","inpu_06623","inputs"
"202","Stabilan 750",20.827,"l","inpu_00180","inputs"
"203","Starane Hi-Load HL",12.537,"l","inpu_00426","inputs"
"204","Omex Folex Magnesium",100.417,"l","inpu_06861","inputs"
"205","Amistar",8.384,"l","inpu_00308","inputs"
"206","ERA",21.726,"l","inpu_00625","inputs"
"207","Miravis Plus",0,"l","inpu_04925","inputs"
"208","Phoenix",21.535,"l","inpu_00339","inputs"
"209","Crop Rooter Plus",13.573,"l","inpu_00664","inputs"
"210","Omex Folex Magnesium",100.417,"l","inpu_06861","inputs"
"211","Amistar",15.72,"l","inpu_00308","inputs"
"212","Soratel",10.624,"l","inpu_05412","inputs"
"213","Yara Crop Boost",201.834,"l","inpu_00664","inputs"
"214","NitroShield 25",4.672,"l","inpu_00638","inputs"
"215","Nutrel K-MAN Plus",179.549,"l","inpu_00664","inputs"
"216","Kantor",5.909,"l","inpu_00638","inputs"
"217","Callisto",30.183,"l","inpu_00371","inputs"
"218","Milagro 40 OD",41.341,"l","inpu_02634","inputs"
"219","Anthem",140.526,"l","inpu_00095","inputs"
"220","Motif",60.953,"l","inpu_02694","inputs"
"221","Aquascope",7.771,"l","inpu_00638","inputs"
"222","Motif",121.898,"l","inpu_02694","inputs"
"223","Roundup Powermax",61.65,"kg","inpu_03193","inputs"
"224","Menorexx",165.859,"kg","inpu_06447","inputs"
"225","X-Change",9.335,"l","inpu_00638","inputs"
"226","Motif",121.907,"l","inpu_02694","inputs"
"227","X-Change",3.608,"l","inpu_00638","inputs"
"228","Motif",47.246,"l","inpu_02694","inputs"
"229","Menorexx",64.286,"kg","inpu_06447","inputs"
"230","Aquascope",3.853,"l","inpu_00638","inputs"
"231","Motif",47.25,"l","inpu_02694","inputs"
"232","Aquascope",3.853,"l","inpu_00638","inputs"
"233","Motif",47.25,"l","inpu_02694","inputs"
"234","Omex Folex Magnesium",74.68,"l","inpu_06861","inputs"
"235","Angle",15.703,"l","inpu_03891","inputs"
"236","Status",3.994,"l","inpu_03445","inputs"
"237","YaraVita Brassitrel Pro",45.551,"l","inpu_00664","inputs"
"238","Kantor",2.291,"l","inpu_00638","inputs"
"239","Angle",15.703,"l","inpu_03891","inputs"
"240","phase 2",9.899,"l","inpu_00638","inputs"
"241","Glotron 700 SC",15.255,"l","inpu_02011","inputs"
"242","Magic Tandem",16.084,"l","inpu_02519","inputs"
"243","Venzar 500SC",6.569,"l","inpu_03701","inputs"
"244","Crop Rooter Plus",10.094,"l","inpu_00664","inputs"
"245","Clayton Cocoon",4.19,"l","inpu_01328","inputs"
"246","Magic Tandem",24.126,"l","inpu_02519","inputs"
"247","Clayton Cocoon",4.19,"l","inpu_01328","inputs"
"248","Magic Tandem",24.126,"l","inpu_02519","inputs"
"249","Shiro",0.464536,"kg","inpu_00423","inputs"
"250","Shogun",9.426,"l","inpu_00159","inputs"
"251","Intracrop Adhere",3.437,"l","inpu_00638","inputs"
"252","Efeckt",16.808,"l","inpu_01748","inputs"
"253","Target Flo",23.66,"l","inpu_00431","inputs"
"254","Sluxx HP",79.662,"kg","inpu_06499","inputs"
"255","Ferrex",134.239,"kg","inpu_00632","inputs"
"256","X-ecute",122.455,"kg","inpu_00632","inputs"
"257","Roundup Powermax",46.38,"kg","inpu_03193","inputs"
"258","Menorexx",139.036,"kg","inpu_06447","inputs"
"259","Crop Rooter Plus",20.553,"l","inpu_00664","inputs"
"260","Mn Super",15.866,"l","inpu_00664","inputs"
"261","Isolator",8.957,"l","inpu_00394","inputs"
"262","Luxinum Plus",0,"l","inpu_02507","inputs"
"263","Stomp Aqua",30.698,"l","inpu_03479","inputs"
"264","Lambdastar",0.866,"l","inpu_00630","inputs"
"265","Mn Super",15.864,"l","inpu_00664","inputs"
"266","Yara Crop Boost",91.105,"l","inpu_00664","inputs"
"267","Iodus",23.012,"l","inpu_00327","inputs"
"268","Zonor",15.183,"l","inpu_05726","inputs"
"269","Stabilan 750",30.063,"l","inpu_00180","inputs"
"270","Trinexis",3.1,"l","inpu_06818","inputs"
"271","Kipota",7.082,"l","inpu_02351","inputs"
"272","Arizona",43.668,"l","inpu_00309","inputs"
"273","Cello",0,"l","inpu_00313","inputs"
"274","Vimoy",0,"l","inpu_05678","inputs"
"275","Stabilan 750",30.063,"l","inpu_00180","inputs"
"276","Trinexis",4.65,"l","inpu_06818","inputs"
"277","Jubilee SX",0.624635,"kg","inpu_00628","inputs"
"278","Starane Hi-Load HL",9.049,"l","inpu_00426","inputs"
"279","Omex Folex Magnesium",144.952,"l","inpu_06861","inputs"
"280","Amistar",12.102,"l","inpu_00308","inputs"
"281","ERA",31.361,"l","inpu_00625","inputs"
"282","Miravis Plus",0,"l","inpu_04925","inputs"
"283","Phoenix",31.086,"l","inpu_00339","inputs"
"284","Crop Rooter Plus",19.592,"l","inpu_00664","inputs"
"285","Omex Folex Magnesium",144.952,"l","inpu_06861","inputs"
"286","Amistar",22.692,"l","inpu_00308","inputs"
"287","Soratel",15.336,"l","inpu_05412","inputs"
"288","Yara Crop Boost",20.036,"l","inpu_00664","inputs"
"289","Nutrel K-MAN Plus",17.824,"l","inpu_00664","inputs"
"290","Kantor",0.587,"l","inpu_00638","inputs"
"291","Callisto",2.996,"l","inpu_00371","inputs"
"292","Milagro 40 OD",4.104,"l","inpu_02634","inputs"
"293","Anthem",13.95,"l","inpu_00095","inputs"
"294","Aquascope",0.771,"l","inpu_00638","inputs"
"295","Motif",12.101,"l","inpu_02694","inputs"
"296","X-Change",0.927,"l","inpu_00638","inputs"
"297","Motif",12.102,"l","inpu_02694","inputs"
"298","Crop Rooter Plus",10.875,"l","inpu_00664","inputs"
"299","Mn Super",8.395,"l","inpu_00664","inputs"
"300","Lambdastar",0.458,"l","inpu_00630","inputs"
"301","Mn Super",8.394,"l","inpu_00664","inputs"
"302","Yara Crop Boost",48.204,"l","inpu_00664","inputs"
"303","Cyflamid",2.026,"l","inpu_00058","inputs"
"304","Zonor",6.427,"l","inpu_05726","inputs"
"305","Stabilan 750",15.907,"l","inpu_00180","inputs"
"306","Trinexis",2.46,"l","inpu_06818","inputs"
"307","Omex Folex Magnesium",76.695,"l","inpu_06861","inputs"
"308","Rylox",7.795,"l","inpu_00345","inputs"
"309","Soratel",4.869,"l","inpu_05412","inputs"
"310","Menorexx",66.021,"kg","inpu_06447","inputs"
"311","X-Change",3.706,"l","inpu_00638","inputs"
"312","Motif",48.522,"l","inpu_02694","inputs"
"313","Menorexx",66.021,"kg","inpu_06447","inputs"
"314","X-Change",3.716,"l","inpu_00638","inputs"
