"","Name","Quantity","units","ecid","section"
"315","Rosate 360 TF",45.914,"l","inpu_00629","inputs"
"316","Amistar",12.006,"l","inpu_00308","inputs"
"317","Zonor",8.033,"l","inpu_05726","inputs"
"318","Stabilan 750",15.907,"l","inpu_00180","inputs"
"319","Trinexis",3.281,"l","inpu_06818","inputs"
"320","Mn Super",1.298,"l","inpu_00664","inputs"
"321","Yara Crop Boost",7.455,"l","inpu_00664","inputs"
"322","Clayton Roulette",0.36,"l","inpu_04198","inputs"
"323","Tubosan",0.839,"l","inpu_05626","inputs"
"324","Curve",0.335,"l","inpu_06623","inputs"
"325","Stabilan 750",2.46,"l","inpu_00180","inputs"
"326","X-Change",0.573,"l","inpu_00638","inputs"
"327","Motif",7.504,"l","inpu_02694","inputs"
"328","Menorexx",10.21,"kg","inpu_06447","inputs"
"329","X-Change",0.575,"l","inpu_00638","inputs"
"330","Rosate 360 TF",7.1,"l","inpu_00629","inputs"
"331","Mn Super",1.298,"l","inpu_00664","inputs"
"332","Omex Folex Magnesium",11.861,"l","inpu_06861","inputs"
"333","Amistar",1.857,"l","inpu_00308","inputs"
"334","Zonor",1.242,"l","inpu_05726","inputs"
"335","Curve",0.446,"l","inpu_06623","inputs"
"336","Stabilan 750",2.46,"l","inpu_00180","inputs"
"337","Zypar",1.744,"l","inpu_03775","inputs"
"338","Omex Folex Magnesium",11.861,"l","inpu_06861","inputs"
"339","Kantor",0.364,"l","inpu_00638","inputs"
"340","Priaxor EC",1.249,"l","inpu_00080","inputs"
"341","Terpal",1.845,"l","inpu_00181","inputs"
"342","Mn Super",1.298,"l","inpu_00664","inputs"
"343","Anthem",5.005,"l","inpu_00095","inputs"
"344","Liberator",1.229,"l","inpu_00133","inputs"
"345","Hallmark With Zeon Technology",0.12,"l","inpu_00630","inputs"
"346","Sluxx HP",7.854,"kg","inpu_06499","inputs"
"347","X-Change",0.956,"l","inpu_00638","inputs"
"348","Motif",12.516,"l","inpu_02694","inputs"
"349","Menorexx",17.03,"kg","inpu_06447","inputs"
"350","Aquascope",1.021,"l","inpu_00638","inputs"
"351","Motif",12.517,"l","inpu_02694","inputs"
"352","Aquascope",1.021,"l","inpu_00638","inputs"
"353","Motif",12.517,"l","inpu_02694","inputs"
"354","Omex Folex Magnesium",19.783,"l","inpu_06861","inputs"
"355","Angle",4.16,"l","inpu_03891","inputs"
"356","Status",1.058,"l","inpu_03445","inputs"
"357","YaraVita Brassitrel Pro",12.067,"l","inpu_00664","inputs"
"358","Kantor",0.607,"l","inpu_00638","inputs"
"359","Angle",4.16,"l","inpu_03891","inputs"
"360","Limus Clear",1.18,"l","inpu_00638","inputs"
"361","phase 2",2.622,"l","inpu_00638","inputs"
"362","Glotron 700 SC",4.041,"l","inpu_02011","inputs"
"363","Magic Tandem",4.261,"l","inpu_02519","inputs"
"364","Venzar 500SC",1.74,"l","inpu_03701","inputs"
"365","Crop Rooter Plus",2.674,"l","inpu_00664","inputs"
"366","Clayton Cocoon",1.11,"l","inpu_01328","inputs"
"367","Magic Tandem",6.391,"l","inpu_02519","inputs"
"368","Clayton Cocoon",1.11,"l","inpu_01328","inputs"
"369","Magic Tandem",6.391,"l","inpu_02519","inputs"
"370","Shiro",0.12306,"kg","inpu_00423","inputs"
"371","Shogun",2.497,"l","inpu_00159","inputs"
"372","Intracrop Adhere",0.91,"l","inpu_00638","inputs"
"373","Efeckt",4.453,"l","inpu_01748","inputs"
"374","Target Flo",6.268,"l","inpu_00431","inputs"
"375","Sluxx HP",21.103,"kg","inpu_06499","inputs"
"376","X-Change",2.732,"l","inpu_00638","inputs"
"377","Motif",35.768,"l","inpu_02694","inputs"
"378","Menorexx",48.668,"kg","inpu_06447","inputs"
"379","Aquascope",2.917,"l","inpu_00638","inputs"
"380","Motif",35.771,"l","inpu_02694","inputs"
"381","Aquascope",2.917,"l","inpu_00638","inputs"
"382","Motif",35.771,"l","inpu_02694","inputs"
"383","Omex Folex Magnesium",56.537,"l","inpu_06861","inputs"
"384","Angle",11.888,"l","inpu_03891","inputs"
"385","Status",3.023,"l","inpu_03445","inputs"
"386","YaraVita Brassitrel Pro",34.485,"l","inpu_00664","inputs"
"387","Kantor",1.734,"l","inpu_00638","inputs"
"388","Angle",11.888,"l","inpu_03891","inputs"
"389","Limus Clear",3.372,"l","inpu_00638","inputs"
"390","phase 2",7.494,"l","inpu_00638","inputs"
"391","Glotron 700 SC",11.549,"l","inpu_02011","inputs"
"392","Magic Tandem",12.177,"l","inpu_02519","inputs"
"393","Venzar 500SC",4.973,"l","inpu_03701","inputs"
"394","Crop Rooter Plus",7.642,"l","inpu_00664","inputs"
"395","Clayton Cocoon",3.172,"l","inpu_01328","inputs"
"396","Magic Tandem",18.265,"l","inpu_02519","inputs"
"397","Clayton Cocoon",3.172,"l","inpu_01328","inputs"
"398","Magic Tandem",18.265,"l","inpu_02519","inputs"
"399","Shiro",0.351683,"kg","inpu_00423","inputs"
"400","Shogun",7.136,"l","inpu_00159","inputs"
"401","Intracrop Adhere",2.602,"l","inpu_00638","inputs"
"402","Efeckt",12.725,"l","inpu_01748","inputs"
"403","Target Flo",17.912,"l","inpu_00431","inputs"
"404","Sluxx HP",60.309,"kg","inpu_06499","inputs"
"405","Mn Super",3.448,"l","inpu_00664","inputs"
"406","Yara Crop Boost",19.8,"l","inpu_00664","inputs"
"407","Clayton Roulette",0.957,"l","inpu_04198","inputs"
"408","Tubosan",2.228,"l","inpu_05626","inputs"
"409","Curve",0.889,"l","inpu_06623","inputs"
"410","Stabilan 750",6.534,"l","inpu_00180","inputs"
"411","Aquascope",1.271,"l","inpu_00638","inputs"
"412","Motif",19.931,"l","inpu_02694","inputs"
"413","X-Change",1.522,"l","inpu_00638","inputs"
"414","Motif",19.931,"l","inpu_02694","inputs"
"415","Menorexx",27.119,"kg","inpu_06447","inputs"
"416","X-Change",1.526,"l","inpu_00638","inputs"
"417","Rosate 360 TF",18.859,"l","inpu_00629","inputs"
"418","Mn Super",3.448,"l","inpu_00664","inputs"
"419","Omex Folex Magnesium",31.503,"l","inpu_06861","inputs"
"420","Amistar",4.932,"l","inpu_00308","inputs"
"421","Zonor",3.3,"l","inpu_05726","inputs"
"422","Curve",1.186,"l","inpu_06623","inputs"
"423","Stabilan 750",6.534,"l","inpu_00180","inputs"
"424","Zypar",4.633,"l","inpu_03775","inputs"
"425","Omex Folex Magnesium",31.503,"l","inpu_06861","inputs"
"426","Kantor",0.966,"l","inpu_00638","inputs"
"427","Priaxor EC",3.316,"l","inpu_00080","inputs"
"428","Terpal",4.9,"l","inpu_00181","inputs"
"429","Mn Super",3.448,"l","inpu_00664","inputs"
"430","Anthem",13.294,"l","inpu_00095","inputs"
"431","Liberator",3.265,"l","inpu_00133","inputs"
"432","Hallmark With Zeon Technology",0.318,"l","inpu_00630","inputs"
"433","Sluxx HP",20.862,"kg","inpu_06499","inputs"
"434","Ferrex",178.436,"kg","inpu_00632","inputs"
"435","X-ecute",162.772,"kg","inpu_00632","inputs"
"436","Roundup Powermax",61.65,"kg","inpu_03193","inputs"
"437","Menorexx",184.812,"kg","inpu_06447","inputs"
"438","NitroShield 25",8.813,"l","inpu_00638","inputs"
"439","Crop Rooter Plus",27.32,"l","inpu_00664","inputs"
"440","Mn Super",21.089,"l","inpu_00664","inputs"
"441","Isolator",11.906,"l","inpu_00394","inputs"
"442","Luxinum Plus",0,"l","inpu_02507","inputs"
"443","Stomp Aqua",40.805,"l","inpu_03479","inputs"
"444","Lambdastar",1.151,"l","inpu_00630","inputs"
"445","Mn Super",21.086,"l","inpu_00664","inputs"
"446","Yara Crop Boost",121.1,"l","inpu_00664","inputs"
"447","Iodus",30.589,"l","inpu_00327","inputs"
"448","Zonor",20.182,"l","inpu_05726","inputs"
"449","Stabilan 750",39.961,"l","inpu_00180","inputs"
"450","Trinexis",4.121,"l","inpu_06818","inputs"
"451","Kipota",9.414,"l","inpu_02351","inputs"
"452","Arizona",58.045,"l","inpu_00309","inputs"
"453","Cello",0,"l","inpu_00313","inputs"
"454","Vimoy",0,"l","inpu_05678","inputs"
"455","Stabilan 750",39.961,"l","inpu_00180","inputs"
"456","Trinexis",6.181,"l","inpu_06818","inputs"
"457","Jubilee SX",0.830288,"kg","inpu_00628","inputs"
"458","Starane Hi-Load HL",12.028,"l","inpu_00426","inputs"
"459","Omex Folex Magnesium",192.676,"l","inpu_06861","inputs"
"460","Amistar",16.087,"l","inpu_00308","inputs"
"461","ERA",41.687,"l","inpu_00625","inputs"
"462","Miravis Plus",0,"l","inpu_04925","inputs"
"463","Phoenix",41.321,"l","inpu_00339","inputs"
"464","Crop Rooter Plus",26.043,"l","inpu_00664","inputs"
"465","Omex Folex Magnesium",192.676,"l","inpu_06861","inputs"
"466","Amistar",30.163,"l","inpu_00308","inputs"
"467","Soratel",20.385,"l","inpu_05412","inputs"
"468","X-Change",7.014,"l","inpu_00638","inputs"
"469","Azural",90.801,"l","inpu_00366","inputs"
"470","Ferrex",134.066,"kg","inpu_00632","inputs"
"471","X-ecute",122.297,"kg","inpu_00632","inputs"
"472","X-Change",6.995,"l","inpu_00638","inputs"
"473","Motif",91.586,"l","inpu_02694","inputs"
"474","Menorexx",138.856,"kg","inpu_06447","inputs"
"475","NitroShield 25",6.621,"l","inpu_00638","inputs"
"476","Crop Rooter Plus",20.526,"l","inpu_00664","inputs"
"477","Mn Super",15.845,"l","inpu_00664","inputs"
"478","Isolator",8.945,"l","inpu_00394","inputs"
"479","Luxinum Plus",0,"l","inpu_02507","inputs"
"480","Stomp Aqua",30.658,"l","inpu_03479","inputs"
"481","Lambdastar",0.865,"l","inpu_00630","inputs"
"482","Mn Super",15.843,"l","inpu_00664","inputs"
"483","Yara Crop Boost",90.987,"l","inpu_00664","inputs"
"484","Iodus",22.983,"l","inpu_00327","inputs"
"485","Zonor",15.163,"l","inpu_05726","inputs"
"486","Stabilan 750",30.025,"l","inpu_00180","inputs"
"487","Trinexis",3.096,"l","inpu_06818","inputs"
"488","Kipota",7.073,"l","inpu_02351","inputs"
"489","Arizona",43.611,"l","inpu_00309","inputs"
"490","Cello",0,"l","inpu_00313","inputs"
"491","Vimoy",0,"l","inpu_05678","inputs"
"492","Stabilan 750",30.025,"l","inpu_00180","inputs"
"493","Trinexis",4.644,"l","inpu_06818","inputs"
"494","Jubilee SX",0.623827,"kg","inpu_00628","inputs"
"495","Starane Hi-Load HL",9.037,"l","inpu_00426","inputs"
"496","Omex Folex Magnesium",144.765,"l","inpu_06861","inputs"
"497","Amistar",12.087,"l","inpu_00308","inputs"
"498","ERA",31.321,"l","inpu_00625","inputs"
"499","Miravis Plus",0,"l","inpu_04925","inputs"
"500","Phoenix",31.046,"l","inpu_00339","inputs"
"501","Crop Rooter Plus",19.567,"l","inpu_00664","inputs"
"502","Omex Folex Magnesium",144.765,"l","inpu_06861","inputs"
"503","Amistar",22.662,"l","inpu_00308","inputs"
"504","Soratel",15.316,"l","inpu_05412","inputs"
"505","Ferrex",95.6,"kg","inpu_00632","inputs"
"506","X-ecute",87.208,"kg","inpu_00632","inputs"
"507","Roundup Powermax",33.03,"kg","inpu_03193","inputs"
"508","Menorexx",99.016,"kg","inpu_06447","inputs"
"509","NitroShield 25",4.721,"l","inpu_00638","inputs"
"510","Crop Rooter Plus",14.637,"l","inpu_00664","inputs"
"511","Mn Super",11.299,"l","inpu_00664","inputs"
"512","Isolator",6.379,"l","inpu_00394","inputs"
"513","Luxinum Plus",0,"l","inpu_02507","inputs"
"514","Stomp Aqua",21.862,"l","inpu_03479","inputs"
"515","Lambdastar",0.617,"l","inpu_00630","inputs"
"516","Mn Super",11.297,"l","inpu_00664","inputs"
"517","Yara Crop Boost",64.881,"l","inpu_00664","inputs"
"518","Iodus",16.388,"l","inpu_00327","inputs"
"519","Zonor",10.813,"l","inpu_05726","inputs"
"520","Stabilan 750",21.41,"l","inpu_00180","inputs"
"521","Trinexis",2.208,"l","inpu_06818","inputs"
"522","Kipota",5.044,"l","inpu_02351","inputs"
"523","Arizona",31.099,"l","inpu_00309","inputs"
"524","Cello",0,"l","inpu_00313","inputs"
"525","Vimoy",0,"l","inpu_05678","inputs"
"526","Stabilan 750",21.41,"l","inpu_00180","inputs"
"527","Trinexis",3.312,"l","inpu_06818","inputs"
"528","Jubilee SX",0.44484,"kg","inpu_00628","inputs"
"529","Starane Hi-Load HL",6.444,"l","inpu_00426","inputs"
"530","Omex Folex Magnesium",103.229,"l","inpu_06861","inputs"
"531","Amistar",8.619,"l","inpu_00308","inputs"
"532","ERA",22.334,"l","inpu_00625","inputs"
"533","Miravis Plus",0,"l","inpu_04925","inputs"
"534","Phoenix",22.138,"l","inpu_00339","inputs"
"535","Crop Rooter Plus",13.953,"l","inpu_00664","inputs"
"536","Omex Folex Magnesium",103.229,"l","inpu_06861","inputs"
"537","Amistar",16.16,"l","inpu_00308","inputs"
"538","Soratel",10.921,"l","inpu_05412","inputs"
"539","Mn Super",6.885,"l","inpu_00664","inputs"
"540","Yara Crop Boost",39.542,"l","inpu_00664","inputs"
"541","Clayton Roulette",1.911,"l","inpu_04198","inputs"
"542","Tubosan",4.449,"l","inpu_05626","inputs"
"543","Curve",1.776,"l","inpu_06623","inputs"
"544","Stabilan 750",13.048,"l","inpu_00180","inputs"
"545","Aquascope",2.537,"l","inpu_00638","inputs"
"546","Motif",39.802,"l","inpu_02694","inputs"
"547","X-Change",3.04,"l","inpu_00638","inputs"
"548","Motif",39.802,"l","inpu_02694","inputs"
"549","Menorexx",54.157,"kg","inpu_06447","inputs"
"550","X-Change",3.048,"l","inpu_00638","inputs"
"551","Rosate 360 TF",37.663,"l","inpu_00629","inputs"
"552","Mn Super",6.885,"l","inpu_00664","inputs"
"553","Omex Folex Magnesium",62.913,"l","inpu_06861","inputs"
"554","Amistar",9.849,"l","inpu_00308","inputs"
"555","Zonor",6.59,"l","inpu_05726","inputs"
"556","Curve",2.368,"l","inpu_06623","inputs"
"557","Stabilan 750",13.048,"l","inpu_00180","inputs"
"558","Zypar",9.252,"l","inpu_03775","inputs"
"559","Omex Folex Magnesium",62.913,"l","inpu_06861","inputs"
"560","Kantor",1.93,"l","inpu_00638","inputs"
"561","Priaxor EC",6.623,"l","inpu_00080","inputs"
"562","Terpal",9.785,"l","inpu_00181","inputs"
"563","Mn Super",6.886,"l","inpu_00664","inputs"
"564","Anthem",26.548,"l","inpu_00095","inputs"
"565","Liberator",6.519,"l","inpu_00133","inputs"
"566","Hallmark With Zeon Technology",0.634,"l","inpu_00630","inputs"
"567","Sluxx HP",41.662,"kg","inpu_06499","inputs"
"568","Astrokerb",12.228,"l","inpu_00096","inputs"
"569","YaraVita Brassitrel Pro",20.809,"l","inpu_00664","inputs"
"570","Aurelia",3.116,"l","inpu_00311","inputs"
"571","X-Change",1.649,"l","inpu_00638","inputs"
"572","Rosate 360 TF",27.167,"l","inpu_00629","inputs"
"573","Omex Folex Magnesium",34.035,"l","inpu_06861","inputs"
"574","Amistar",5.328,"l","inpu_00308","inputs"
"575","Clayton Tuskar",3.68,"l","inpu_04210","inputs"
"576","Crop Rooter Plus",4.826,"l","inpu_00664","inputs"
"577","Fusilade Max",5.445,"l","inpu_00388","inputs"
"578","Pod-Stick",6.638,"l","inpu_00638","inputs"
"579","YaraVita Brassitrel Pro",20.76,"l","inpu_00664","inputs"
"580","Aurelia",2.791,"l","inpu_00311","inputs"
"581","Menorexx",29.298,"kg","inpu_06447","inputs"
"582","Aquascope",1.373,"l","inpu_00638","inputs"
"583","Motif",21.532,"l","inpu_02694","inputs"
"584","Menorexx",29.298,"kg","inpu_06447","inputs"
"585","Astrokerb",52.08,"l","inpu_00096","inputs"
"586","YaraVita Brassitrel Pro",88.625,"l","inpu_00664","inputs"
"587","Aurelia",13.271,"l","inpu_00311","inputs"
"588","X-Change",7.023,"l","inpu_00638","inputs"
"589","Rosate 360 TF",115.701,"l","inpu_00629","inputs"
"590","Omex Folex Magnesium",144.952,"l","inpu_06861","inputs"
"591","Amistar",22.692,"l","inpu_00308","inputs"
"592","Clayton Tuskar",15.674,"l","inpu_04210","inputs"
"593","Crop Rooter Plus",20.553,"l","inpu_00664","inputs"
"594","Fusilade Max",23.19,"l","inpu_00388","inputs"
"595","Pod-Stick",28.271,"l","inpu_00638","inputs"
"596","YaraVita Brassitrel Pro",88.415,"l","inpu_00664","inputs"
"597","Aurelia",11.885,"l","inpu_00311","inputs"
"598","Menorexx",124.778,"kg","inpu_06447","inputs"
"599","Aquascope",5.846,"l","inpu_00638","inputs"
"600","Motif",91.705,"l","inpu_02694","inputs"
"601","Menorexx",124.778,"kg","inpu_06447","inputs"
"602","Yara Crop Boost",31.675,"l","inpu_00664","inputs"
"603","Nutrel K-MAN Plus",28.177,"l","inpu_00664","inputs"
"604","Kantor",0.928,"l","inpu_00638","inputs"
"605","Callisto",4.737,"l","inpu_00371","inputs"
"606","Milagro 40 OD",6.488,"l","inpu_02634","inputs"
"607","Anthem",22.053,"l","inpu_00095","inputs"
"608","Motif",9.566,"l","inpu_02694","inputs"
"609","Aquascope",1.22,"l","inpu_00638","inputs"
"610","Motif",19.13,"l","inpu_02694","inputs"
"611","X-Change",1.465,"l","inpu_00638","inputs"
"612","Motif",19.131,"l","inpu_02694","inputs"
"613","Ferrex",75.238,"kg","inpu_00632","inputs"
"614","X-ecute",68.634,"kg","inpu_00632","inputs"
"615","X-Change",3.926,"l","inpu_00638","inputs"
"616","Motif",51.399,"l","inpu_02694","inputs"
"617","Menorexx",77.927,"kg","inpu_06447","inputs"
"618","NitroShield 25",3.716,"l","inpu_00638","inputs"
"619","Crop Rooter Plus",11.519,"l","inpu_00664","inputs"
"620","Mn Super",8.892,"l","inpu_00664","inputs"
"621","Isolator",5.02,"l","inpu_00394","inputs"
"622","Luxinum Plus",0,"l","inpu_02507","inputs"
"623","Stomp Aqua",17.205,"l","inpu_03479","inputs"
"624","Lambdastar",0.485,"l","inpu_00630","inputs"
"625","Mn Super",8.891,"l","inpu_00664","inputs"
"626","Yara Crop Boost",51.062,"l","inpu_00664","inputs"
"627","Iodus",12.898,"l","inpu_00327","inputs"
"628","Zonor",8.51,"l","inpu_05726","inputs"
"629","Stabilan 750",16.85,"l","inpu_00180","inputs"
"630","Trinexis",1.738,"l","inpu_06818","inputs"
"631","Kipota",3.969,"l","inpu_02351","inputs"
