"","Name","Quantity","units","ecid","section"
"632","Arizona",24.475,"l","inpu_00309","inputs"
"633","Cello",0,"l","inpu_00313","inputs"
"634","Vimoy",0,"l","inpu_05678","inputs"
"635","Stabilan 750",16.85,"l","inpu_00180","inputs"
"636","Trinexis",2.606,"l","inpu_06818","inputs"
"637","Jubilee SX",0.350095,"kg","inpu_00628","inputs"
"638","Starane Hi-Load HL",5.072,"l","inpu_00426","inputs"
"639","Omex Folex Magnesium",81.243,"l","inpu_06861","inputs"
"640","Amistar",6.783,"l","inpu_00308","inputs"
"641","ERA",17.577,"l","inpu_00625","inputs"
"642","Miravis Plus",0,"l","inpu_04925","inputs"
"643","Phoenix",17.423,"l","inpu_00339","inputs"
"644","Crop Rooter Plus",10.981,"l","inpu_00664","inputs"
"645","Omex Folex Magnesium",81.243,"l","inpu_06861","inputs"
"646","Amistar",12.718,"l","inpu_00308","inputs"
"647","Soratel",8.595,"l","inpu_05412","inputs"
"648","Aquascope",2.522,"l","inpu_00638","inputs"
"649","Biopower",12.61,"l","inpu_06844","inputs"
"650","Hatra",16.008,"l","inpu_00393","inputs"
"651","Isolator",7.729,"l","inpu_00394","inputs"
"652","Stomp Aqua",28.459,"l","inpu_03479","inputs"
"653","Lambdastar",0.373,"l","inpu_00630","inputs"
"654","Ferrex",57.916,"kg","inpu_00632","inputs"
"655","X-ecute",52.832,"kg","inpu_00632","inputs"
"656","Roundup Powermax",20.01,"kg","inpu_03193","inputs"
"657","Menorexx",59.985,"kg","inpu_06447","inputs"
"658","Mn Super",6.844,"l","inpu_00664","inputs"
"659","Yara Crop Boost",39.306,"l","inpu_00664","inputs"
"660","Iodus",9.928,"l","inpu_00327","inputs"
"661","Zonor",6.55,"l","inpu_05726","inputs"
"662","Stabilan 750",12.97,"l","inpu_00180","inputs"
"663","Trinexis",1.337,"l","inpu_06818","inputs"
"664","Kipota",3.055,"l","inpu_02351","inputs"
"665","Arizona",18.84,"l","inpu_00309","inputs"
"666","Cello",0,"l","inpu_00313","inputs"
"667","Vimoy",0,"l","inpu_05678","inputs"
"668","Stabilan 750",12.97,"l","inpu_00180","inputs"
"669","Trinexis",2.006,"l","inpu_06818","inputs"
"670","Jubilee SX",0.26949,"kg","inpu_00628","inputs"
"671","Starane Hi-Load HL",3.904,"l","inpu_00426","inputs"
"672","Omex Folex Magnesium",62.538,"l","inpu_06861","inputs"
"673","Amistar",5.221,"l","inpu_00308","inputs"
"674","ERA",13.53,"l","inpu_00625","inputs"
"675","Miravis Plus",0,"l","inpu_04925","inputs"
"676","Phoenix",13.412,"l","inpu_00339","inputs"
"677","Crop Rooter Plus",8.453,"l","inpu_00664","inputs"
"678","Omex Folex Magnesium",62.538,"l","inpu_06861","inputs"
"679","Amistar",9.79,"l","inpu_00308","inputs"
"680","Soratel",6.616,"l","inpu_05412","inputs"
"681","Mn Super",7.583,"l","inpu_00664","inputs"
"682","Yara Crop Boost",43.549,"l","inpu_00664","inputs"
"683","Clayton Roulette",2.104,"l","inpu_04198","inputs"
"684","Tubosan",4.899,"l","inpu_05626","inputs"
"685","Curve",1.956,"l","inpu_06623","inputs"
"686","Stabilan 750",14.371,"l","inpu_00180","inputs"
"687","X-Change",3.348,"l","inpu_00638","inputs"
"688","Motif",43.836,"l","inpu_02694","inputs"
"689","Menorexx",59.645,"kg","inpu_06447","inputs"
"690","X-Change",3.357,"l","inpu_00638","inputs"
"691","Rosate 360 TF",41.48,"l","inpu_00629","inputs"
"692","Mn Super",7.583,"l","inpu_00664","inputs"
"693","Omex Folex Magnesium",69.288,"l","inpu_06861","inputs"
"694","Amistar",10.847,"l","inpu_00308","inputs"
"695","Zonor",7.258,"l","inpu_05726","inputs"
"696","Curve",2.608,"l","inpu_06623","inputs"
"697","Stabilan 750",14.371,"l","inpu_00180","inputs"
"698","Zypar",10.189,"l","inpu_03775","inputs"
"699","Omex Folex Magnesium",69.288,"l","inpu_06861","inputs"
"700","Kantor",2.125,"l","inpu_00638","inputs"
"701","Priaxor EC",7.294,"l","inpu_00080","inputs"
"702","Terpal",10.777,"l","inpu_00181","inputs"
"703","Mn Super",7.584,"l","inpu_00664","inputs"
"704","Anthem",29.238,"l","inpu_00095","inputs"
"705","Liberator",7.18,"l","inpu_00133","inputs"
"706","Hallmark With Zeon Technology",0.698,"l","inpu_00630","inputs"
"707","Sluxx HP",45.884,"kg","inpu_06499","inputs"
"708","Crop Rooter Plus",2.693,"l","inpu_00664","inputs"
"709","Mn Super",4.361,"l","inpu_00664","inputs"
"710","Status",1.066,"l","inpu_03445","inputs"
"711","Zypar",2.93,"l","inpu_03775","inputs"
"712","X-Change",0.963,"l","inpu_00638","inputs"
"713","Motif",12.605,"l","inpu_02694","inputs"
"714","Menorexx",17.151,"kg","inpu_06447","inputs"
"715","X-Change",0.965,"l","inpu_00638","inputs"
"716","Rosate 360 TF",11.927,"l","inpu_00629","inputs"
"717","Mn Super",2.18,"l","inpu_00664","inputs"
"718","Omex Folex Magnesium",19.924,"l","inpu_06861","inputs"
"719","Kantor",0.612,"l","inpu_00638","inputs"
"720","Amistar",3.119,"l","inpu_00308","inputs"
"721","Tubosan",1.761,"l","inpu_05626","inputs"
"722","Medax Max",1.134,"kg","inpu_06687","inputs"
"723","Mn Super",2.181,"l","inpu_00664","inputs"
"724","Anthem",8.408,"l","inpu_00095","inputs"
"725","Liberator",2.065,"l","inpu_00133","inputs"
"726","Hallmark With Zeon Technology",0.201,"l","inpu_00630","inputs"
"727","Sluxx HP",13.194,"kg","inpu_06499","inputs"
"728","X-Change",0.847,"l","inpu_00638","inputs"
"729","Motif",11.092,"l","inpu_02694","inputs"
"730","Menorexx",15.093,"kg","inpu_06447","inputs"
"731","Aquascope",0.904,"l","inpu_00638","inputs"
"732","Motif",11.093,"l","inpu_02694","inputs"
"733","Aquascope",0.905,"l","inpu_00638","inputs"
"734","Motif",11.093,"l","inpu_02694","inputs"
"735","Omex Folex Magnesium",17.533,"l","inpu_06861","inputs"
"736","Angle",3.687,"l","inpu_03891","inputs"
"737","Status",0.938,"l","inpu_03445","inputs"
"738","YaraVita Brassitrel Pro",10.694,"l","inpu_00664","inputs"
"739","Kantor",0.538,"l","inpu_00638","inputs"
"740","Angle",3.687,"l","inpu_03891","inputs"
"741","phase 2",2.324,"l","inpu_00638","inputs"
"742","Glotron 700 SC",3.582,"l","inpu_02011","inputs"
"743","Magic Tandem",3.776,"l","inpu_02519","inputs"
"744","Venzar 500SC",1.542,"l","inpu_03701","inputs"
"745","Crop Rooter Plus",2.37,"l","inpu_00664","inputs"
"746","Clayton Cocoon",0.984,"l","inpu_01328","inputs"
"747","Magic Tandem",5.664,"l","inpu_02519","inputs"
"748","Clayton Cocoon",0.984,"l","inpu_01328","inputs"
"749","Magic Tandem",5.664,"l","inpu_02519","inputs"
"750","Shiro",0.109063,"kg","inpu_00423","inputs"
"751","Shogun",2.213,"l","inpu_00159","inputs"
"752","Intracrop Adhere",0.807,"l","inpu_00638","inputs"
"753","Efeckt",3.946,"l","inpu_01748","inputs"
"754","Target Flo",5.555,"l","inpu_00431","inputs"
"755","Sluxx HP",18.703,"kg","inpu_06499","inputs"
"756","Yara Crop Boost",80.783,"l","inpu_00664","inputs"
"757","Nutrel K-MAN Plus",71.863,"l","inpu_00664","inputs"
"758","Kantor",2.366,"l","inpu_00638","inputs"
"759","Callisto",12.08,"l","inpu_00371","inputs"
"760","Milagro 40 OD",16.546,"l","inpu_02634","inputs"
"761","Anthem",56.245,"l","inpu_00095","inputs"
"762","X-Change",3.726,"l","inpu_00638","inputs"
"763","Motif",48.789,"l","inpu_02694","inputs"
"764","Menorexx",66.384,"kg","inpu_06447","inputs"
"765","X-Change",3.736,"l","inpu_00638","inputs"
"766","Motif",48.792,"l","inpu_02694","inputs"
"767","Aquascope",1.785,"l","inpu_00638","inputs"
"768","Biopower",8.923,"l","inpu_06844","inputs"
"769","Hatra",11.328,"l","inpu_00393","inputs"
"770","Isolator",5.469,"l","inpu_00394","inputs"
"771","Stomp Aqua",20.139,"l","inpu_03479","inputs"
"772","Lambdastar",0.264,"l","inpu_00630","inputs"
"773","X-ecute",37.386,"kg","inpu_00632","inputs"
"774","X-Change",2.138,"l","inpu_00638","inputs"
"775","Motif",27.998,"l","inpu_02694","inputs"
"776","Menorexx",42.448,"kg","inpu_06447","inputs"
"777","Mn Super",4.843,"l","inpu_00664","inputs"
"778","Yara Crop Boost",27.815,"l","inpu_00664","inputs"
"779","Iodus",7.026,"l","inpu_00327","inputs"
"780","Zonor",4.635,"l","inpu_05726","inputs"
"781","Stabilan 750",9.179,"l","inpu_00180","inputs"
"782","Trinexis",0.946,"l","inpu_06818","inputs"
"783","Kipota",2.162,"l","inpu_02351","inputs"
"784","Arizona",13.332,"l","inpu_00309","inputs"
"785","Cello",0,"l","inpu_00313","inputs"
"786","Vimoy",0,"l","inpu_05678","inputs"
"787","Stabilan 750",9.179,"l","inpu_00180","inputs"
"788","Trinexis",1.42,"l","inpu_06818","inputs"
"789","Jubilee SX",0.190704,"kg","inpu_00628","inputs"
"790","Starane Hi-Load HL",2.763,"l","inpu_00426","inputs"
"791","Omex Folex Magnesium",44.255,"l","inpu_06861","inputs"
"792","Amistar",3.695,"l","inpu_00308","inputs"
"793","ERA",9.575,"l","inpu_00625","inputs"
"794","Miravis Plus",0,"l","inpu_04925","inputs"
"795","Phoenix",9.491,"l","inpu_00339","inputs"
"796","Crop Rooter Plus",5.982,"l","inpu_00664","inputs"
"797","Omex Folex Magnesium",44.255,"l","inpu_06861","inputs"
"798","Amistar",6.928,"l","inpu_00308","inputs"
"799","Soratel",4.682,"l","inpu_05412","inputs"
"800","NitroShield 25",1.794,"l","inpu_00638","inputs"
"801","Intracrop Adhere",2.863,"l","inpu_00638","inputs"
"802","Clayton Facet XL",3.917,"l","inpu_00629","inputs"
"803","Picona",40.073,"l","inpu_02932","inputs"
"804","Amistar",10.388,"l","inpu_00308","inputs"
"805","Tebucur 250",6.083,"l","inpu_00350","inputs"
"806","Curve",0.878,"l","inpu_06623","inputs"
"807","Palermo",12.092,"l","inpu_06715","inputs"
"808","Jubilee SX",0.268076,"kg","inpu_00628","inputs"
"809","Starane Hi-Load HL",3.883,"l","inpu_00426","inputs"
"810","Mn Super",6.808,"l","inpu_00664","inputs"
"811","Omex Folex Magnesium",62.209,"l","inpu_06861","inputs"
"812","Kantor",1.908,"l","inpu_00638","inputs"
"813","Amistar",9.739,"l","inpu_00308","inputs"
"814","Tubosan",5.499,"l","inpu_05626","inputs"
"815","Medax Max",3.54,"kg","inpu_06687","inputs"
"816","Crop Rooter Plus",8.409,"l","inpu_00664","inputs"
"817","Omex Folex Magnesium",62.209,"l","inpu_06861","inputs"
"818","Tebucur 250",9.124,"l","inpu_00350","inputs"
"819","Mn Super",6.808,"l","inpu_00664","inputs"
"820","Yara Maize Boost",57.681,"l","inpu_00664","inputs"
"821","Tebucur 250",4.866,"l","inpu_00350","inputs"
"822","Ferrex",25.615,"kg","inpu_00632","inputs"
"823","X-Change",1.336,"l","inpu_00638","inputs"
"824","Motif",17.499,"l","inpu_02694","inputs"
"825","Menorexx",26.53,"kg","inpu_06447","inputs"
"826","Crop Rooter Plus",3.922,"l","inpu_00664","inputs"
"827","Mn Super",3.027,"l","inpu_00664","inputs"
"828","Isolator",1.709,"l","inpu_00394","inputs"
"829","Luxinum Plus",0,"l","inpu_02507","inputs"
"830","Stomp Aqua",5.858,"l","inpu_03479","inputs"
"831","Lambdastar",0.165,"l","inpu_00630","inputs"
"832","Mn Super",3.027,"l","inpu_00664","inputs"
"833","Yara Crop Boost",17.384,"l","inpu_00664","inputs"
"834","Iodus",4.391,"l","inpu_00327","inputs"
"835","Zonor",2.897,"l","inpu_05726","inputs"
"836","Stabilan 750",5.737,"l","inpu_00180","inputs"
"837","Trinexis",0.592,"l","inpu_06818","inputs"
"838","Kipota",1.351,"l","inpu_02351","inputs"
"839","Arizona",8.333,"l","inpu_00309","inputs"
"840","Cello",0,"l","inpu_00313","inputs"
"841","Vimoy",0,"l","inpu_05678","inputs"
"842","Stabilan 750",5.737,"l","inpu_00180","inputs"
"843","Trinexis",0.887,"l","inpu_06818","inputs"
"844","Jubilee SX",0.11919,"kg","inpu_00628","inputs"
"845","Starane Hi-Load HL",1.727,"l","inpu_00426","inputs"
"846","Omex Folex Magnesium",27.659,"l","inpu_06861","inputs"
"847","Amistar",2.309,"l","inpu_00308","inputs"
"848","ERA",5.984,"l","inpu_00625","inputs"
"849","Miravis Plus",0,"l","inpu_04925","inputs"
"850","Phoenix",5.932,"l","inpu_00339","inputs"
"851","Crop Rooter Plus",3.739,"l","inpu_00664","inputs"
"852","Omex Folex Magnesium",27.659,"l","inpu_06861","inputs"
"853","Amistar",4.33,"l","inpu_00308","inputs"
"854","Soratel",2.926,"l","inpu_05412","inputs"
"855","Yara Crop Boost",135.047,"l","inpu_00664","inputs"
"856","NitroShield 25",2.786,"l","inpu_00638","inputs"
"857","Nutrel K-MAN Plus",107.074,"l","inpu_00664","inputs"
"858","Kantor",3.524,"l","inpu_00638","inputs"
"859","Callisto",18,"l","inpu_00371","inputs"
"860","Milagro 40 OD",24.654,"l","inpu_02634","inputs"
"861","Anthem",83.803,"l","inpu_00095","inputs"
"862","X-Change",5.552,"l","inpu_00638","inputs"
"863","Motif",72.694,"l","inpu_02694","inputs"
"864","Menorexx",98.91,"kg","inpu_06447","inputs"
"865","X-Change",5.567,"l","inpu_00638","inputs"
"866","Motif",72.699,"l","inpu_02694","inputs"
"867","X-Change",2.435,"l","inpu_00638","inputs"
"868","Motif",31.883,"l","inpu_02694","inputs"
"869","Menorexx",43.382,"kg","inpu_06447","inputs"
"870","Aquascope",2.6,"l","inpu_00638","inputs"
"871","Motif",31.886,"l","inpu_02694","inputs"
"872","Aquascope",2.6,"l","inpu_00638","inputs"
"873","Motif",31.886,"l","inpu_02694","inputs"
"874","Omex Folex Magnesium",50.396,"l","inpu_06861","inputs"
"875","Angle",10.597,"l","inpu_03891","inputs"
"876","Status",2.696,"l","inpu_03445","inputs"
"877","YaraVita Brassitrel Pro",30.739,"l","inpu_00664","inputs"
"878","Kantor",1.546,"l","inpu_00638","inputs"
"879","Angle",10.597,"l","inpu_03891","inputs"
"880","phase 2",6.68,"l","inpu_00638","inputs"
"881","Glotron 700 SC",10.295,"l","inpu_02011","inputs"
"882","Magic Tandem",10.854,"l","inpu_02519","inputs"
"883","Venzar 500SC",4.433,"l","inpu_03701","inputs"
"884","Crop Rooter Plus",6.812,"l","inpu_00664","inputs"
"885","Clayton Cocoon",2.827,"l","inpu_01328","inputs"
"886","Magic Tandem",16.281,"l","inpu_02519","inputs"
"887","Clayton Cocoon",2.827,"l","inpu_01328","inputs"
"888","Magic Tandem",16.281,"l","inpu_02519","inputs"
"889","Shiro",0.313482,"kg","inpu_00423","inputs"
"890","Shogun",6.361,"l","inpu_00159","inputs"
"891","Intracrop Adhere",2.319,"l","inpu_00638","inputs"
"892","Efeckt",11.343,"l","inpu_01748","inputs"
"893","Target Flo",15.967,"l","inpu_00431","inputs"
"894","Sluxx HP",53.758,"kg","inpu_06499","inputs"
"895","All Clear Extra",0.277,"l","inpu_00638","inputs"
"896","Menorexx",90.557,"kg","inpu_06447","inputs"
"897","Menorexx",90.557,"kg","inpu_06447","inputs"
"898","All Clear Extra",0.233,"l","inpu_00638","inputs"
"899","All Clear Extra",0.116,"l","inpu_00638","inputs"
"900","Menorexx",37.772,"kg","inpu_06447","inputs"
"901","Menorexx",37.772,"kg","inpu_06447","inputs"
"902","All Clear Extra",0.233,"l","inpu_00638","inputs"
"903","Menorexx",76.029,"kg","inpu_06447","inputs"
"904","Menorexx",76.029,"kg","inpu_06447","inputs"
"905","All Clear Extra",0.169,"l","inpu_00638","inputs"
"906","All Clear Extra",0.369,"l","inpu_00638","inputs"
"907","All Clear Extra",0.266,"l","inpu_00638","inputs"
"908","All Clear Extra",0.059,"l","inpu_00638","inputs"
"909","Menorexx",19.411,"kg","inpu_06447","inputs"
"910","Menorexx",19.411,"kg","inpu_06447","inputs"
"911","All Clear Extra",0.265,"l","inpu_00638","inputs"
"912","Menorexx",94.934,"kg","inpu_06447","inputs"
"913","All Clear Extra",0.508,"l","inpu_00638","inputs"
"914","All Clear Extra",0.197,"l","inpu_00638","inputs"
"915","Limus Clear",4.454,"l","inpu_00638","inputs"
"916","All Clear Extra",0.382,"l","inpu_00638","inputs"
"917","All Clear Extra",0.05,"l","inpu_00638","inputs"
"918","All Clear Extra",0.202,"l","inpu_00638","inputs"
"919","All Clear Extra",0.031,"l","inpu_00638","inputs"
"920","All Clear Extra",0.052,"l","inpu_00638","inputs"
"921","All Clear Extra",0.149,"l","inpu_00638","inputs"
"922","All Clear Extra",0.083,"l","inpu_00638","inputs"
"923","All Clear Extra",0.508,"l","inpu_00638","inputs"
"924","All Clear Extra",0.381,"l","inpu_00638","inputs"
"925","All Clear Extra",0.272,"l","inpu_00638","inputs"
"926","All Clear Extra",0.166,"l","inpu_00638","inputs"
"927","All Clear Extra",0.09,"l","inpu_00638","inputs"
"928","Menorexx",29.298,"kg","inpu_06447","inputs"
"929","Menorexx",29.298,"kg","inpu_06447","inputs"
"930","All Clear Extra",0.382,"l","inpu_00638","inputs"
"931","Menorexx",124.778,"kg","inpu_06447","inputs"
"932","Menorexx",124.778,"kg","inpu_06447","inputs"
"933","All Clear Extra",0.08,"l","inpu_00638","inputs"
"934","All Clear Extra",0.214,"l","inpu_00638","inputs"
"935","All Clear Extra",0.165,"l","inpu_00638","inputs"
"936","All Clear Extra",0.183,"l","inpu_00638","inputs"
"937","All Clear Extra",0.052,"l","inpu_00638","inputs"
"938","All Clear Extra",0.046,"l","inpu_00638","inputs"
"939","Limus Clear",1.046,"l","inpu_00638","inputs"
"940","All Clear Extra",0.203,"l","inpu_00638","inputs"
"941","All Clear Extra",0.117,"l","inpu_00638","inputs"
"942","All Clear Extra",0.164,"l","inpu_00638","inputs"
"943","All Clear Extra",0.073,"l","inpu_00638","inputs"
"944","Menorexx",26.149,"kg","inpu_06447","inputs"
"945","All Clear Extra",0.303,"l","inpu_00638","inputs"
"946","All Clear Extra",0.133,"l","inpu_00638","inputs"
"947","Limus Clear",3.006,"l","inpu_00638","inputs"
